Serial_number:
2161676
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
2/7/2025,10:37:08 pm,0,10.158,8.40
2/7/2025,10:42:08 pm,0,10.158,8.40
2/7/2025,10:47:08 pm,0,10.158,8.40
2/7/2025,10:52:08 pm,0,10.157,8.40
2/7/2025,10:57:08 pm,0,10.157,8.40
2/7/2025,11:02:08 pm,0,10.155,8.40
2/7/2025,11:07:08 pm,0,10.157,8.40
2/7/2025,11:12:08 pm,0,10.155,8.40
2/7/2025,11:17:08 pm,0,10.155,8.40
2/7/2025,11:22:08 pm,0,10.157,8.40
2/7/2025,11:27:08 pm,0,10.157,8.40
2/7/2025,11:32:08 pm,0,10.157,8.40
2/7/2025,11:37:08 pm,0,10.157,8.40
2/7/2025,11:42:08 pm,0,10.157,8.40
2/7/2025,11:47:08 pm,0,10.155,8.40
2/7/2025,11:52:08 pm,0,10.155,8.40
2/7/2025,11:57:08 pm,0,10.155,8.40
2/8/2025,12:02:08 am,0,10.154,8.40
2/8/2025,12:07:08 am,0,10.155,8.40
2/8/2025,12:12:08 am,0,10.155,8.40
2/8/2025,12:17:08 am,0,10.155,8.40
2/8/2025,12:22:08 am,0,10.154,8.40
2/8/2025,12:27:08 am,0,10.152,8.40
2/8/2025,12:32:08 am,0,10.151,8.40
2/8/2025,12:37:08 am,0,10.152,8.40
2/8/2025,12:42:08 am,0,10.152,8.40
2/8/2025,12:47:08 am,0,10.152,8.40
2/8/2025,12:52:08 am,0,10.152,8.40
2/8/2025,12:57:08 am,0,10.149,8.40
2/8/2025,01:02:08 am,0,10.148,8.40
2/8/2025,01:07:08 am,0,10.148,8.40
2/8/2025,01:12:08 am,0,10.146,8.40
2/8/2025,01:17:08 am,0,10.145,8.40
2/8/2025,01:22:08 am,0,10.143,8.40
2/8/2025,01:27:08 am,0,10.143,8.40
2/8/2025,01:32:08 am,0,10.142,8.40
2/8/2025,01:37:08 am,0,10.140,8.40
2/8/2025,01:42:08 am,0,10.139,8.40
2/8/2025,01:47:08 am,0,10.137,8.40
2/8/2025,01:52:08 am,0,10.136,8.40
2/8/2025,01:57:08 am,0,10.134,8.40
2/8/2025,02:02:08 am,0,10.131,8.40
2/8/2025,02:07:08 am,0,10.131,8.40
2/8/2025,02:12:08 am,0,10.130,8.40
2/8/2025,02:17:08 am,0,10.128,8.40
2/8/2025,02:22:08 am,0,10.127,8.40
2/8/2025,02:27:08 am,0,10.127,8.40
2/8/2025,02:32:08 am,0,10.127,8.40
2/8/2025,02:37:08 am,0,10.125,8.40
2/8/2025,02:42:08 am,0,10.124,8.40
2/8/2025,02:47:08 am,0,10.122,8.40
2/8/2025,02:52:08 am,0,10.121,8.40
2/8/2025,02:57:08 am,0,10.121,8.40
2/8/2025,03:02:08 am,0,10.121,8.40
2/8/2025,03:07:08 am,0,10.121,8.40
2/8/2025,03:12:08 am,0,10.119,8.40
2/8/2025,03:17:08 am,0,10.118,8.40
2/8/2025,03:22:08 am,0,10.118,8.40
2/8/2025,03:27:08 am,0,10.118,8.40
2/8/2025,03:32:08 am,0,10.116,8.40
2/8/2025,03:37:08 am,0,10.116,8.40
2/8/2025,03:42:08 am,0,10.116,8.40
2/8/2025,03:47:08 am,0,10.116,8.40
2/8/2025,03:52:08 am,0,10.116,8.40
2/8/2025,03:57:08 am,0,10.118,8.40
2/8/2025,04:02:08 am,0,10.118,8.40
2/8/2025,04:07:08 am,0,10.116,8.40
2/8/2025,04:12:08 am,0,10.116,8.40
2/8/2025,04:17:08 am,0,10.116,8.40
2/8/2025,04:22:08 am,0,10.116,8.40
2/8/2025,04:27:08 am,0,10.116,8.40
2/8/2025,04:32:08 am,0,10.116,8.40
2/8/2025,04:37:08 am,0,10.116,8.40
2/8/2025,04:42:08 am,0,10.115,8.40
2/8/2025,04:47:08 am,0,10.115,8.40
2/8/2025,04:52:08 am,0,10.112,8.40
2/8/2025,04:57:08 am,0,10.112,8.40
2/8/2025,05:02:08 am,0,10.110,8.40
2/8/2025,05:07:08 am,0,10.109,8.40
2/8/2025,05:12:08 am,0,10.109,8.40
2/8/2025,05:17:08 am,0,10.109,8.40
2/8/2025,05:22:08 am,0,10.107,8.40
2/8/2025,05:27:08 am,0,10.107,8.40
2/8/2025,05:32:08 am,0,10.107,8.40
2/8/2025,05:37:08 am,0,10.107,8.40
2/8/2025,05:42:08 am,0,10.109,8.40
2/8/2025,05:47:08 am,0,10.106,8.40
2/8/2025,05:52:08 am,0,10.107,8.40
2/8/2025,05:57:08 am,0,10.106,8.40
2/8/2025,06:02:08 am,0,10.106,8.40
2/8/2025,06:07:08 am,0,10.106,8.40
2/8/2025,06:12:08 am,0,10.104,8.40
2/8/2025,06:17:08 am,0,10.104,8.40
2/8/2025,06:22:08 am,0,10.103,8.40
2/8/2025,06:27:08 am,0,10.103,8.40
2/8/2025,06:32:08 am,0,10.103,8.40
2/8/2025,06:37:08 am,0,10.101,8.40
2/8/2025,06:42:08 am,0,10.101,8.40
2/8/2025,06:47:08 am,0,10.100,8.40
2/8/2025,06:52:08 am,0,10.100,8.40
2/8/2025,06:57:08 am,0,10.100,8.40
2/8/2025,07:02:08 am,0,10.098,8.40
2/8/2025,07:07:08 am,0,10.098,8.40
2/8/2025,07:12:08 am,0,10.100,8.40
2/8/2025,07:17:08 am,0,10.100,8.40
2/8/2025,07:22:08 am,0,10.098,8.40
2/8/2025,07:27:08 am,0,10.098,8.40
2/8/2025,07:32:08 am,0,10.098,8.40
2/8/2025,07:37:08 am,0,10.098,8.40
2/8/2025,07:42:08 am,0,10.098,8.40
2/8/2025,07:47:08 am,0,10.098,8.30
2/8/2025,07:52:08 am,0,10.098,8.30
2/8/2025,07:57:08 am,0,10.100,8.30
2/8/2025,08:02:08 am,0,10.100,8.30
2/8/2025,08:07:08 am,0,10.098,8.30
2/8/2025,08:12:08 am,0,10.100,8.30
2/8/2025,08:17:08 am,0,10.098,8.30
2/8/2025,08:22:08 am,0,10.098,8.30
2/8/2025,08:27:08 am,0,10.098,8.40
2/8/2025,08:32:08 am,0,10.100,8.40
2/8/2025,08:37:08 am,0,10.100,8.40
2/8/2025,08:42:08 am,0,10.100,8.40
2/8/2025,08:47:08 am,0,10.101,8.40
2/8/2025,08:52:08 am,0,10.101,8.40
2/8/2025,08:57:08 am,0,10.100,8.40
2/8/2025,09:02:08 am,0,10.100,8.40
2/8/2025,09:07:08 am,0,10.098,8.40
2/8/2025,09:12:08 am,0,10.098,8.40
2/8/2025,09:17:08 am,0,10.097,8.40
2/8/2025,09:22:08 am,0,10.097,8.40
2/8/2025,09:27:08 am,0,10.097,8.40
2/8/2025,09:32:08 am,0,10.095,8.40
2/8/2025,09:37:08 am,0,10.094,8.40
2/8/2025,09:42:08 am,0,10.095,8.40
2/8/2025,09:47:08 am,0,10.094,8.40
2/8/2025,09:52:08 am,0,10.094,8.40
2/8/2025,09:57:08 am,0,10.092,8.40
2/8/2025,10:02:08 am,0,10.092,8.40
2/8/2025,10:07:08 am,0,10.091,8.40
2/8/2025,10:12:08 am,0,10.089,8.40
2/8/2025,10:17:08 am,0,10.088,8.40
2/8/2025,10:22:08 am,0,10.088,8.40
2/8/2025,10:27:08 am,0,10.088,8.50
2/8/2025,10:32:08 am,0,10.088,8.50
2/8/2025,10:37:08 am,0,10.086,8.50
2/8/2025,10:42:08 am,0,10.085,8.50
2/8/2025,10:47:08 am,0,10.085,8.60
2/8/2025,10:52:08 am,0,10.085,8.60
2/8/2025,10:57:08 am,0,10.085,8.70
2/8/2025,11:02:08 am,0,10.085,8.70
2/8/2025,11:07:08 am,0,10.085,8.80
2/8/2025,11:12:08 am,0,10.083,8.80
2/8/2025,11:17:08 am,0,10.083,8.90
2/8/2025,11:22:08 am,0,10.082,8.90
2/8/2025,11:27:08 am,0,10.082,9.00
2/8/2025,11:32:08 am,0,10.080,9.00
2/8/2025,11:37:08 am,0,10.080,9.10
2/8/2025,11:42:08 am,0,10.080,9.10
2/8/2025,11:47:08 am,0,10.080,9.20
2/8/2025,11:52:08 am,0,10.082,9.30
2/8/2025,11:57:08 am,0,10.083,9.40
2/8/2025,12:02:08 pm,0,10.083,9.50
2/8/2025,12:07:08 pm,0,10.083,9.60
2/8/2025,12:12:08 pm,0,10.085,9.70
2/8/2025,12:17:08 pm,0,10.085,9.70
2/8/2025,12:22:08 pm,0,10.082,9.80
2/8/2025,12:27:08 pm,0,10.080,9.90
2/8/2025,12:32:08 pm,0,10.082,10.00
2/8/2025,12:37:08 pm,0,10.080,10.00
2/8/2025,12:42:08 pm,0,10.079,10.10
2/8/2025,12:47:08 pm,0,10.077,10.20
2/8/2025,12:52:08 pm,0,10.076,10.30
2/8/2025,12:57:08 pm,0,10.074,10.30
2/8/2025,01:02:08 pm,0,10.073,10.40
2/8/2025,01:07:08 pm,0,10.074,10.50
2/8/2025,01:12:08 pm,0,10.070,10.60
2/8/2025,01:17:08 pm,0,10.070,10.60
2/8/2025,01:22:08 pm,0,10.068,10.70
2/8/2025,01:27:08 pm,0,10.065,10.70
2/8/2025,01:32:08 pm,0,10.065,10.80
2/8/2025,01:37:08 pm,0,10.062,10.80
2/8/2025,01:42:08 pm,0,10.061,10.80
2/8/2025,01:47:08 pm,0,10.058,10.90
2/8/2025,01:52:08 pm,0,10.056,11.00
2/8/2025,01:57:08 pm,0,10.056,11.00
2/8/2025,02:02:08 pm,0,10.049,11.10
2/8/2025,02:07:08 pm,0,10.047,11.10
2/8/2025,02:12:08 pm,0,10.046,11.20
2/8/2025,02:17:08 pm,0,10.040,11.20
2/8/2025,02:22:08 pm,0,10.040,11.30
2/8/2025,02:27:08 pm,0,10.040,11.30
2/8/2025,02:32:08 pm,0,10.038,11.40
2/8/2025,02:37:08 pm,0,10.041,11.40
2/8/2025,02:42:08 pm,0,10.041,11.40
2/8/2025,02:47:08 pm,0,10.043,11.50
2/8/2025,02:52:08 pm,0,10.043,11.50
2/8/2025,02:57:08 pm,0,10.044,11.50
2/8/2025,03:02:08 pm,0,10.044,11.60
2/8/2025,03:07:08 pm,0,10.046,11.60
2/8/2025,03:12:08 pm,0,10.044,11.60
2/8/2025,03:17:08 pm,0,10.044,11.60
2/8/2025,03:22:08 pm,0,10.046,11.70
2/8/2025,03:27:08 pm,0,10.047,11.70
2/8/2025,03:32:08 pm,0,10.044,11.70
2/8/2025,03:37:08 pm,0,10.044,11.70
2/8/2025,03:42:08 pm,0,10.046,11.70
2/8/2025,03:47:08 pm,0,10.044,11.70
2/8/2025,03:52:08 pm,0,10.046,11.70
2/8/2025,03:57:08 pm,0,10.046,11.70
2/8/2025,04:02:08 pm,0,10.046,11.70
2/8/2025,04:07:08 pm,0,10.046,11.70
2/8/2025,04:12:08 pm,0,10.046,11.70
2/8/2025,04:17:08 pm,0,10.044,11.70
2/8/2025,04:22:08 pm,0,10.043,11.70
2/8/2025,04:27:08 pm,0,10.044,11.70
2/8/2025,04:32:08 pm,0,10.043,11.70
2/8/2025,04:37:08 pm,0,10.043,11.70
2/8/2025,04:42:08 pm,0,10.043,11.60
2/8/2025,04:47:08 pm,0,10.041,11.60
2/8/2025,04:52:08 pm,0,10.041,11.60
2/8/2025,04:57:08 pm,0,10.040,11.60
2/8/2025,05:02:08 pm,0,10.041,11.60
2/8/2025,05:07:08 pm,0,10.040,11.60
2/8/2025,05:12:08 pm,0,10.040,11.60
2/8/2025,05:17:08 pm,0,10.040,11.50
2/8/2025,05:22:08 pm,0,10.040,11.50
2/8/2025,05:27:08 pm,0,10.040,11.50
2/8/2025,05:32:08 pm,0,10.040,11.50
2/8/2025,05:37:08 pm,0,10.040,11.50
2/8/2025,05:42:08 pm,0,10.040,11.50
2/8/2025,05:47:08 pm,0,10.040,11.50
2/8/2025,05:52:08 pm,0,10.038,11.40
2/8/2025,05:57:08 pm,0,10.040,11.40
2/8/2025,06:02:08 pm,0,10.040,11.40
2/8/2025,06:07:08 pm,0,10.038,11.40
2/8/2025,06:12:08 pm,0,10.038,11.40
2/8/2025,06:17:08 pm,0,10.038,11.40
2/8/2025,06:22:08 pm,0,10.038,11.30
2/8/2025,06:27:08 pm,0,10.038,11.30
2/8/2025,06:32:08 pm,0,10.038,11.30
2/8/2025,06:37:08 pm,0,10.037,11.30
2/8/2025,06:42:08 pm,0,10.035,11.30
2/8/2025,06:47:08 pm,0,10.037,11.30
2/8/2025,06:52:08 pm,0,10.035,11.30
2/8/2025,06:57:08 pm,0,10.035,11.30
2/8/2025,07:02:08 pm,0,10.035,11.30
2/8/2025,07:07:08 pm,0,10.035,11.30
2/8/2025,07:12:08 pm,0,10.037,11.30
2/8/2025,07:17:08 pm,0,10.035,11.30
2/8/2025,07:22:08 pm,0,10.035,11.30
2/8/2025,07:27:08 pm,0,10.035,11.30
2/8/2025,07:32:08 pm,0,10.037,11.30
2/8/2025,07:37:08 pm,0,10.037,11.30
2/8/2025,07:42:08 pm,0,10.035,11.30
2/8/2025,07:47:08 pm,0,10.034,11.20
2/8/2025,07:52:08 pm,0,10.034,11.20
2/8/2025,07:57:08 pm,0,10.032,11.20
2/8/2025,08:02:08 pm,0,10.032,11.20
2/8/2025,08:07:08 pm,0,10.034,11.20
2/8/2025,08:12:08 pm,0,10.032,11.20
2/8/2025,08:17:08 pm,0,10.034,11.20
2/8/2025,08:22:08 pm,0,10.034,11.20
2/8/2025,08:27:08 pm,0,10.034,11.20
2/8/2025,08:32:08 pm,0,10.035,11.20
2/8/2025,08:37:08 pm,0,10.034,11.20
2/8/2025,08:42:08 pm,0,10.035,11.20
2/8/2025,08:47:08 pm,0,10.037,11.20
2/8/2025,08:52:08 pm,0,10.035,11.20
2/8/2025,08:57:08 pm,0,10.035,11.20
2/8/2025,09:02:08 pm,0,10.034,11.10
2/8/2025,09:07:08 pm,0,10.034,11.10
2/8/2025,09:12:08 pm,0,10.032,11.10
2/8/2025,09:17:08 pm,0,10.034,11.10
2/8/2025,09:22:08 pm,0,10.032,11.10
2/8/2025,09:27:08 pm,0,10.034,11.10
2/8/2025,09:32:08 pm,0,10.035,11.10
2/8/2025,09:37:08 pm,0,10.034,11.10
2/8/2025,09:42:08 pm,0,10.035,11.10
2/8/2025,09:47:08 pm,0,10.034,11.10
2/8/2025,09:52:08 pm,0,10.034,11.10
2/8/2025,09:57:08 pm,0,10.034,11.10
2/8/2025,10:02:08 pm,0,10.032,11.10
2/8/2025,10:07:08 pm,0,10.034,11.10
2/8/2025,10:12:08 pm,0,10.034,11.10
2/8/2025,10:17:08 pm,0,10.034,11.10
2/8/2025,10:22:08 pm,0,10.032,11.10
2/8/2025,10:27:08 pm,0,10.032,11.10
2/8/2025,10:32:08 pm,0,10.032,11.10
2/8/2025,10:37:08 pm,0,10.032,11.10
2/8/2025,10:42:08 pm,0,10.032,11.10
2/8/2025,10:47:08 pm,0,10.032,11.10
2/8/2025,10:52:08 pm,0,10.034,11.10
2/8/2025,10:57:08 pm,0,10.034,11.10
2/8/2025,11:02:08 pm,0,10.032,11.10
2/8/2025,11:07:08 pm,0,10.035,11.10
2/8/2025,11:12:08 pm,0,10.044,11.10
2/8/2025,11:17:08 pm,0,10.047,11.10
2/8/2025,11:22:08 pm,0,10.049,11.20
2/8/2025,11:27:08 pm,0,10.050,11.20
2/8/2025,11:32:08 pm,0,10.053,11.20
2/8/2025,11:37:08 pm,0,10.053,11.20
2/8/2025,11:42:08 pm,0,10.055,11.20
2/8/2025,11:47:08 pm,0,10.056,11.20
2/8/2025,11:52:08 pm,0,10.056,11.20
2/8/2025,11:57:08 pm,0,10.059,11.20
2/9/2025,12:02:08 am,0,10.061,11.20
2/9/2025,12:07:08 am,0,10.061,11.20
2/9/2025,12:12:08 am,0,10.062,11.20
2/9/2025,12:17:08 am,0,10.064,11.20
2/9/2025,12:22:08 am,0,10.064,11.20
2/9/2025,12:27:08 am,0,10.064,11.20
2/9/2025,12:32:08 am,0,10.062,11.10
2/9/2025,12:37:08 am,0,10.064,11.10
2/9/2025,12:42:08 am,0,10.064,11.10
2/9/2025,12:47:08 am,0,10.064,11.10
2/9/2025,12:52:08 am,0,10.064,11.10
2/9/2025,12:57:08 am,0,10.064,11.10
2/9/2025,01:02:08 am,0,10.065,11.10
2/9/2025,01:07:08 am,0,10.064,11.10
2/9/2025,01:12:08 am,0,10.067,11.00
2/9/2025,01:17:08 am,0,10.067,11.00
2/9/2025,01:22:08 am,0,10.065,11.00
2/9/2025,01:27:08 am,0,10.067,11.00
2/9/2025,01:32:08 am,0,10.070,11.00
2/9/2025,01:37:08 am,0,10.068,10.90
2/9/2025,01:42:08 am,0,10.068,10.90
2/9/2025,01:47:08 am,0,10.070,10.90
2/9/2025,01:52:08 am,0,10.071,10.90
2/9/2025,01:57:08 am,0,10.073,10.90
2/9/2025,02:02:08 am,0,10.073,10.90
2/9/2025,02:07:08 am,0,10.073,10.80
2/9/2025,02:12:08 am,0,10.074,10.80
2/9/2025,02:17:08 am,0,10.076,10.80
2/9/2025,02:22:08 am,0,10.077,10.80
2/9/2025,02:27:08 am,0,10.080,10.80
2/9/2025,02:32:08 am,0,10.080,10.70
2/9/2025,02:37:08 am,0,10.082,10.70
2/9/2025,02:42:08 am,0,10.083,10.70
2/9/2025,02:47:08 am,0,10.083,10.70
2/9/2025,02:52:08 am,0,10.082,10.60
2/9/2025,02:57:08 am,0,10.083,10.60
2/9/2025,03:02:08 am,0,10.083,10.60
2/9/2025,03:07:08 am,0,10.085,10.60
2/9/2025,03:12:08 am,0,10.083,10.50
2/9/2025,03:17:08 am,0,10.085,10.50
2/9/2025,03:22:08 am,0,10.085,10.50
2/9/2025,03:27:08 am,0,10.083,10.40
2/9/2025,03:32:08 am,0,10.083,10.40
2/9/2025,03:37:08 am,0,10.083,10.40
2/9/2025,03:42:08 am,0,10.082,10.30
2/9/2025,03:47:08 am,0,10.082,10.30
2/9/2025,03:52:08 am,0,10.085,10.30
2/9/2025,03:57:08 am,0,10.085,10.20
2/9/2025,04:02:08 am,0,10.086,10.20
2/9/2025,04:07:08 am,0,10.088,10.20
2/9/2025,04:12:08 am,0,10.089,10.10
2/9/2025,04:17:08 am,0,10.092,10.10
2/9/2025,04:22:08 am,0,10.092,10.10
2/9/2025,04:27:08 am,0,10.092,10.10
2/9/2025,04:32:08 am,0,10.092,10.10
2/9/2025,04:37:08 am,0,10.094,10.00
2/9/2025,04:42:08 am,0,10.097,10.00
2/9/2025,04:47:08 am,0,10.098,10.00
2/9/2025,04:52:08 am,0,10.097,9.90
2/9/2025,04:57:08 am,0,10.100,9.90
2/9/2025,05:02:08 am,0,10.101,9.90
2/9/2025,05:07:08 am,0,10.103,9.90
2/9/2025,05:12:08 am,0,10.103,9.90
2/9/2025,05:17:08 am,0,10.103,9.80
2/9/2025,05:22:08 am,0,10.104,9.80
2/9/2025,05:27:08 am,0,10.106,9.80
2/9/2025,05:32:08 am,0,10.106,9.80
2/9/2025,05:37:08 am,0,10.106,9.70
2/9/2025,05:42:08 am,0,10.107,9.70
2/9/2025,05:47:08 am,0,10.107,9.70
2/9/2025,05:52:08 am,0,10.110,9.70
2/9/2025,05:57:08 am,0,10.109,9.60
2/9/2025,06:02:08 am,0,10.110,9.60
2/9/2025,06:07:08 am,0,10.113,9.60
2/9/2025,06:12:08 am,0,10.113,9.60
2/9/2025,06:17:08 am,0,10.113,9.60
2/9/2025,06:22:08 am,0,10.113,9.60
2/9/2025,06:27:08 am,0,10.113,9.50
2/9/2025,06:32:08 am,0,10.115,9.50
2/9/2025,06:37:08 am,0,10.116,9.50
2/9/2025,06:42:08 am,0,10.119,9.50
2/9/2025,06:47:08 am,0,10.119,9.40
2/9/2025,06:52:08 am,0,10.119,9.40
2/9/2025,06:57:08 am,0,10.121,9.40
2/9/2025,07:02:08 am,0,10.124,9.40
2/9/2025,07:07:08 am,0,10.124,9.40
2/9/2025,07:12:08 am,0,10.122,9.30
2/9/2025,07:17:08 am,0,10.122,9.30
2/9/2025,07:22:08 am,0,10.122,9.30
2/9/2025,07:27:08 am,0,10.122,9.30
2/9/2025,07:32:08 am,0,10.124,9.30
2/9/2025,07:37:08 am,0,10.122,9.20
2/9/2025,07:42:08 am,0,10.124,9.20
2/9/2025,07:47:08 am,0,10.124,9.20
2/9/2025,07:52:08 am,0,10.124,9.20
2/9/2025,07:57:08 am,0,10.124,9.20
2/9/2025,08:02:08 am,0,10.124,9.20
2/9/2025,08:07:08 am,0,10.124,9.10
2/9/2025,08:12:08 am,0,10.124,9.10
2/9/2025,08:17:08 am,0,10.122,9.10
2/9/2025,08:22:08 am,0,10.127,9.10
2/9/2025,08:27:08 am,0,10.128,9.10
2/9/2025,08:32:08 am,0,10.127,9.00
2/9/2025,08:37:08 am,0,10.130,9.00
2/9/2025,08:42:08 am,0,10.130,9.00
2/9/2025,08:47:08 am,0,10.131,9.00
2/9/2025,08:52:08 am,0,10.131,9.00
2/9/2025,08:57:08 am,0,10.134,9.00
2/9/2025,09:02:08 am,0,10.136,9.00
2/9/2025,09:07:08 am,0,10.136,8.90
2/9/2025,09:12:08 am,0,10.137,8.90
2/9/2025,09:17:08 am,0,10.137,8.90
2/9/2025,09:22:08 am,0,10.139,8.90
2/9/2025,09:27:08 am,0,10.140,8.80
2/9/2025,09:32:08 am,0,10.140,8.80
2/9/2025,09:37:08 am,0,10.142,8.80
2/9/2025,09:42:08 am,0,10.143,8.80
2/9/2025,09:47:08 am,0,10.143,8.80
2/9/2025,09:52:08 am,0,10.145,8.80
2/9/2025,09:57:08 am,0,10.145,8.70
2/9/2025,10:02:08 am,0,10.142,8.70
2/9/2025,10:07:08 am,0,10.142,8.70
2/9/2025,10:12:08 am,0,10.143,8.70
2/9/2025,10:17:08 am,0,10.143,8.70
2/9/2025,10:22:08 am,0,10.145,8.70
2/9/2025,10:27:08 am,0,10.145,8.70
2/9/2025,10:32:08 am,0,10.145,8.70
2/9/2025,10:37:08 am,0,10.145,8.60
2/9/2025,10:42:08 am,0,10.145,8.60
2/9/2025,10:47:08 am,0,10.143,8.60
2/9/2025,10:52:08 am,0,10.143,8.60
2/9/2025,10:57:08 am,0,10.146,8.60
2/9/2025,11:02:08 am,0,10.146,8.60
2/9/2025,11:07:08 am,0,10.148,8.60
2/9/2025,11:12:08 am,0,10.146,8.60
2/9/2025,11:17:08 am,0,10.146,8.60
2/9/2025,11:22:08 am,0,10.146,8.60
2/9/2025,11:27:08 am,0,10.148,8.70
2/9/2025,11:32:08 am,0,10.149,8.70
2/9/2025,11:37:08 am,0,10.146,8.70
2/9/2025,11:42:08 am,0,10.148,8.70
2/9/2025,11:47:08 am,0,10.146,8.70
2/9/2025,11:52:08 am,0,10.146,8.70
2/9/2025,11:57:08 am,0,10.146,8.70
2/9/2025,12:02:08 pm,0,10.149,8.70
2/9/2025,12:07:08 pm,0,10.148,8.70
2/9/2025,12:12:08 pm,0,10.148,8.70
2/9/2025,12:17:08 pm,0,10.146,8.70
2/9/2025,12:22:08 pm,0,10.146,8.70
2/9/2025,12:27:08 pm,0,10.143,8.70
2/9/2025,12:32:08 pm,0,10.143,8.70
2/9/2025,12:37:08 pm,0,10.140,8.70
2/9/2025,12:42:08 pm,0,10.142,8.80
2/9/2025,12:47:08 pm,0,10.139,8.80
2/9/2025,12:52:08 pm,0,10.139,8.80
2/9/2025,12:57:08 pm,0,10.137,8.80
2/9/2025,01:02:08 pm,0,10.139,8.80
2/9/2025,01:07:08 pm,0,10.137,8.80
2/9/2025,01:12:08 pm,0,10.137,8.80
2/9/2025,01:17:08 pm,0,10.137,8.80
2/9/2025,01:22:08 pm,0,10.134,8.80
2/9/2025,01:27:08 pm,0,10.131,8.80
2/9/2025,01:32:08 pm,0,10.133,8.90
2/9/2025,01:37:08 pm,0,10.133,8.90
2/9/2025,01:42:08 pm,0,10.131,8.90
2/9/2025,01:47:08 pm,0,10.130,8.90
2/9/2025,01:52:08 pm,0,10.130,9.00
2/9/2025,01:57:08 pm,0,10.128,9.00
2/9/2025,02:02:08 pm,0,10.125,9.00
2/9/2025,02:07:08 pm,0,10.125,9.00
2/9/2025,02:12:08 pm,0,10.127,9.00
2/9/2025,02:17:08 pm,0,10.127,9.00
2/9/2025,02:22:08 pm,0,10.125,9.00
2/9/2025,02:27:08 pm,0,10.125,9.00
2/9/2025,02:32:08 pm,0,10.127,9.00
2/9/2025,02:37:08 pm,0,10.127,9.00
2/9/2025,02:42:08 pm,0,10.127,9.00
2/9/2025,02:47:08 pm,0,10.127,9.00
2/9/2025,02:52:08 pm,0,10.127,9.00
2/9/2025,02:57:08 pm,0,10.130,9.00
2/9/2025,03:02:08 pm,0,10.127,9.00
