Serial_number:
1090580
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
11/8/2024,05:00:00 am,0,10.1084,16.051,512.7
11/8/2024,05:15:00 am,0,10.1095,16.032,512.6
11/8/2024,05:30:00 am,0,10.1099,16.008,512.2
11/8/2024,05:45:00 am,0,10.1104,15.984,511.9
11/8/2024,06:00:00 am,0,10.1095,15.960,511.8
11/8/2024,06:15:00 am,0,10.1088,15.935,511.6
11/8/2024,06:30:00 am,0,10.1074,15.913,511.1
11/8/2024,06:45:00 am,0,10.1105,15.894,510.7
11/8/2024,07:00:00 am,0,10.1112,15.870,510.5
11/8/2024,07:15:00 am,0,10.1114,15.850,510.3
11/8/2024,07:30:00 am,0,10.1124,15.831,510.1
11/8/2024,07:45:00 am,0,10.1139,15.815,509.7
11/8/2024,08:00:00 am,0,10.1166,15.804,509.6
11/8/2024,08:15:00 am,0,10.1201,15.795,509.4
11/8/2024,08:30:00 am,0,10.1191,15.796,509.3
11/8/2024,08:45:00 am,0,10.1195,15.801,509.5
11/8/2024,09:00:00 am,0,10.1192,15.805,509.5
11/8/2024,09:15:00 am,0,10.1193,15.808,509.3
11/8/2024,09:30:00 am,0,10.1195,15.815,509.5
11/8/2024,09:45:00 am,0,10.1208,15.823,509.5
11/8/2024,10:00:00 am,0,10.1212,15.836,509.8
11/8/2024,10:15:00 am,0,10.1223,15.850,509.9
11/8/2024,10:30:00 am,0,10.1220,15.873,510.1
11/8/2024,10:45:00 am,0,10.1226,15.888,510.3
11/8/2024,11:00:00 am,0,10.1222,15.899,510.4
11/8/2024,11:15:00 am,0,10.1240,15.899,510.2
11/8/2024,11:30:00 am,0,10.1230,15.894,510.1
11/8/2024,11:45:00 am,0,10.1218,15.886,509.9
11/8/2024,12:00:00 pm,0,10.1213,15.884,509.7
11/8/2024,12:15:00 pm,0,10.1199,15.896,509.8
11/8/2024,12:30:00 pm,0,10.1196,15.917,509.9
11/8/2024,12:45:00 pm,0,10.1186,15.928,510.0
11/8/2024,01:00:00 pm,0,10.1188,15.934,509.9
11/8/2024,01:15:00 pm,0,10.1179,15.931,509.7
11/8/2024,01:30:00 pm,0,10.1181,15.922,509.7
11/8/2024,01:45:00 pm,0,10.1170,15.919,509.6
11/8/2024,02:00:00 pm,0,10.1167,15.915,509.4
11/8/2024,02:15:00 pm,0,10.1172,15.907,509.2
11/8/2024,02:30:00 pm,0,10.1158,15.895,508.9
11/8/2024,02:45:00 pm,0,10.1155,15.881,508.8
11/8/2024,03:00:00 pm,0,10.1157,15.865,508.5
11/8/2024,03:15:00 pm,0,10.1142,15.847,508.2
11/8/2024,03:30:00 pm,0,10.1149,15.837,508.1
11/8/2024,03:45:00 pm,0,10.1139,15.834,508.0
11/8/2024,04:00:00 pm,0,10.1139,15.816,507.7
11/8/2024,04:15:00 pm,0,10.1152,15.755,506.7
11/8/2024,04:30:00 pm,0,10.1157,15.683,505.5
11/8/2024,04:45:00 pm,0,10.1146,15.603,504.2
11/8/2024,05:00:00 pm,0,10.1137,15.515,502.9
11/8/2024,05:15:00 pm,0,10.1138,15.414,501.2
11/8/2024,05:30:00 pm,0,10.1162,15.305,499.3
11/8/2024,05:45:00 pm,0,10.1179,15.200,497.8
11/8/2024,06:00:00 pm,0,10.1220,15.089,496.3
11/8/2024,06:15:00 pm,0,10.1250,14.976,495.0
11/8/2024,06:30:00 pm,0,10.1255,14.874,494.0
11/8/2024,06:45:00 pm,0,10.1235,14.764,492.0
11/8/2024,07:00:00 pm,0,10.1218,14.668,490.8
11/8/2024,07:15:00 pm,0,10.1237,14.579,489.9
11/8/2024,07:30:00 pm,0,10.1235,14.500,489.0
11/8/2024,07:45:00 pm,0,10.1238,14.445,488.0
11/8/2024,08:00:00 pm,0,10.1232,14.407,487.0
11/8/2024,08:15:00 pm,0,10.1225,14.380,486.6
11/8/2024,08:30:00 pm,0,10.1236,14.349,486.1
11/8/2024,08:45:00 pm,0,10.1230,14.323,485.8
11/8/2024,09:00:00 pm,0,10.1238,14.299,485.4
11/8/2024,09:15:00 pm,0,10.1247,14.278,485.1
11/8/2024,09:30:00 pm,0,10.1261,14.249,484.6
11/8/2024,09:45:00 pm,0,10.1261,14.220,484.3
11/8/2024,10:00:00 pm,0,10.1251,14.192,483.9
11/8/2024,10:15:00 pm,0,10.1273,14.169,483.6
11/8/2024,10:30:00 pm,0,10.1264,14.137,483.2
11/8/2024,10:45:00 pm,0,10.1279,14.109,482.7
11/8/2024,11:00:00 pm,0,10.1276,14.077,482.4
11/8/2024,11:15:00 pm,0,10.1282,14.043,481.9
11/8/2024,11:30:00 pm,0,10.1275,14.016,481.6
11/8/2024,11:45:00 pm,0,10.1289,13.987,481.3
11/9/2024,12:00:00 am,0,10.1286,13.957,480.8
11/9/2024,12:15:00 am,0,10.1289,13.926,480.4
11/9/2024,12:30:00 am,0,10.1299,13.894,480.0
11/9/2024,12:45:00 am,0,10.1282,13.866,479.7
11/9/2024,01:00:00 am,0,10.1279,13.841,479.3
11/9/2024,01:15:00 am,0,10.1234,13.815,478.8
11/9/2024,01:30:00 am,0,10.1229,13.786,478.5
11/9/2024,01:45:00 am,0,10.1241,13.750,477.9
11/9/2024,02:00:00 am,0,10.1248,13.697,477.1
11/9/2024,02:15:00 am,0,10.1244,13.651,476.6
11/9/2024,02:30:00 am,0,10.1249,13.609,475.8
11/9/2024,02:45:00 am,0,10.1223,13.563,474.9
11/9/2024,03:00:00 am,0,10.1205,13.516,474.6
11/9/2024,03:15:00 am,0,10.1209,13.471,473.8
11/9/2024,03:30:00 am,0,10.1192,13.429,473.4
11/9/2024,03:45:00 am,0,10.1186,13.379,472.8
11/9/2024,04:00:00 am,0,10.1190,13.326,472.2
11/9/2024,04:15:00 am,0,10.1212,13.272,471.3
11/9/2024,04:30:00 am,0,10.1228,13.225,471.1
11/9/2024,04:45:00 am,0,10.1243,13.180,470.2
11/9/2024,05:00:00 am,0,10.1264,13.133,469.6
11/9/2024,05:15:00 am,0,10.1281,13.089,469.3
11/9/2024,05:30:00 am,0,10.1288,13.035,468.4
11/9/2024,05:45:00 am,0,10.1256,12.975,467.7
11/9/2024,06:00:00 am,0,10.1245,12.919,466.7
11/9/2024,06:15:00 am,0,10.1251,12.873,466.1
11/9/2024,06:30:00 am,0,10.1254,12.810,465.3
11/9/2024,06:45:00 am,0,10.1220,12.748,464.6
11/9/2024,07:00:00 am,0,10.1226,12.700,464.0
11/9/2024,07:15:00 am,0,10.1239,12.655,463.5
11/9/2024,07:30:00 am,0,10.1288,12.612,462.9
11/9/2024,07:45:00 am,0,10.1290,12.560,462.3
11/9/2024,08:00:00 am,0,10.1291,12.524,462.0
11/9/2024,08:15:00 am,0,10.1312,12.493,461.4
11/9/2024,08:30:00 am,0,10.1314,12.467,461.0
11/9/2024,08:45:00 am,0,10.1328,12.445,460.9
11/9/2024,09:00:00 am,0,10.1323,12.443,460.9
11/9/2024,09:15:00 am,0,10.1310,12.421,460.7
11/9/2024,09:30:00 am,0,10.1281,12.380,460.2
11/9/2024,09:45:00 am,0,10.1270,12.336,459.9
11/9/2024,10:00:00 am,0,10.1267,12.305,459.4
11/9/2024,10:15:00 am,0,10.1234,12.286,459.4
11/9/2024,10:30:00 am,0,10.1228,12.282,459.5
11/9/2024,10:45:00 am,0,10.1234,12.292,459.8
11/9/2024,11:00:00 am,0,10.1212,12.326,460.5
11/9/2024,11:15:00 am,0,10.1187,12.375,461.3
11/9/2024,11:30:00 am,0,10.1163,12.470,462.7
11/9/2024,11:45:00 am,0,10.1134,12.619,464.9
11/9/2024,12:00:00 pm,0,10.1108,12.813,467.4
11/9/2024,12:15:00 pm,0,10.1089,13.015,470.2
11/9/2024,12:30:00 pm,0,10.1061,13.218,473.1
11/9/2024,12:45:00 pm,0,10.1039,13.399,475.8
11/9/2024,01:00:00 pm,0,10.1017,13.538,478.8
11/9/2024,01:15:00 pm,0,10.1008,13.663,480.4
11/9/2024,01:30:00 pm,0,10.1006,13.802,482.5
11/9/2024,01:45:00 pm,0,10.1001,13.948,484.3
11/9/2024,02:00:00 pm,0,10.0992,14.096,486.7
11/9/2024,02:15:00 pm,0,10.0974,14.208,488.4
11/9/2024,02:30:00 pm,0,10.0974,14.241,489.2
11/9/2024,02:45:00 pm,0,10.0956,14.248,490.4
11/9/2024,03:00:00 pm,0,10.0959,14.280,492.0
11/9/2024,03:15:00 pm,0,10.0973,14.309,494.0
11/9/2024,03:30:00 pm,0,10.0977,14.330,494.8
11/9/2024,03:45:00 pm,0,10.0972,14.364,495.8
11/9/2024,04:00:00 pm,0,10.0985,14.418,496.8
11/9/2024,04:15:00 pm,0,10.0990,14.484,498.0
11/9/2024,04:30:00 pm,0,10.0989,14.551,499.6
11/9/2024,04:45:00 pm,0,10.1001,14.598,500.7
11/9/2024,05:00:00 pm,0,10.1010,14.623,501.4
11/9/2024,05:15:00 pm,0,10.1015,14.624,502.0
11/9/2024,05:30:00 pm,0,10.1021,14.609,502.1
11/9/2024,05:45:00 pm,0,10.1022,14.583,502.0
11/9/2024,06:00:00 pm,0,10.1032,14.544,501.6
11/9/2024,06:15:00 pm,0,10.1040,14.497,501.5
11/9/2024,06:30:00 pm,0,10.1047,14.447,501.2
11/9/2024,06:45:00 pm,0,10.1058,14.394,500.8
11/9/2024,07:00:00 pm,0,10.1055,14.345,500.4
11/9/2024,07:15:00 pm,0,10.1031,14.300,500.5
11/9/2024,07:30:00 pm,0,10.1034,14.264,500.1
11/9/2024,07:45:00 pm,0,10.1029,14.237,499.8
11/9/2024,08:00:00 pm,0,10.1033,14.207,499.8
11/9/2024,08:15:00 pm,0,10.1038,14.167,499.2
11/9/2024,08:30:00 pm,0,10.1030,14.123,498.8
11/9/2024,08:45:00 pm,0,10.1027,14.076,498.3
11/9/2024,09:00:00 pm,0,10.1033,14.034,497.9
11/9/2024,09:15:00 pm,0,10.1043,13.998,497.4
11/9/2024,09:30:00 pm,0,10.1054,13.967,496.9
11/9/2024,09:45:00 pm,0,10.1027,13.939,496.6
11/9/2024,10:00:00 pm,0,10.1040,13.918,496.4
11/9/2024,10:15:00 pm,0,10.1029,13.897,496.3
11/9/2024,10:30:00 pm,0,10.1017,13.876,496.0
11/9/2024,10:45:00 pm,0,10.1004,13.861,495.7
11/9/2024,11:00:00 pm,0,10.0999,13.851,495.5
11/9/2024,11:15:00 pm,0,10.0997,13.837,495.4
11/9/2024,11:30:00 pm,0,10.1006,13.816,495.0
11/9/2024,11:45:00 pm,0,10.0999,13.793,494.5
11/10/2024,12:00:00 am,0,10.1001,13.773,494.3
11/10/2024,12:15:00 am,0,10.1003,13.755,494.0
11/10/2024,12:30:00 am,0,10.0986,13.745,493.6
11/10/2024,12:45:00 am,0,10.0980,13.730,493.4
11/10/2024,01:00:00 am,0,10.0980,13.714,492.0
11/10/2024,01:15:00 am,0,10.0975,13.701,493.1
11/10/2024,01:30:00 am,0,10.0947,13.697,491.9
11/10/2024,01:45:00 am,0,10.0945,13.686,491.7
11/10/2024,02:00:00 am,0,10.0977,13.678,491.6
11/10/2024,02:15:00 am,0,10.0974,13.676,491.5
11/10/2024,02:30:00 am,0,10.0970,13.670,491.3
11/10/2024,02:45:00 am,0,10.0969,13.667,491.2
11/10/2024,03:00:00 am,0,10.0951,13.666,491.1
11/10/2024,03:15:00 am,0,10.0912,13.661,491.2
11/10/2024,03:30:00 am,0,10.0924,13.657,490.7
11/10/2024,03:45:00 am,0,10.0895,13.654,490.7
11/10/2024,04:00:00 am,0,10.0889,13.650,490.3
11/10/2024,04:15:00 am,0,10.0855,13.650,490.5
11/10/2024,04:30:00 am,0,10.0867,13.648,490.5
11/10/2024,04:45:00 am,0,10.0870,13.644,490.0
11/10/2024,05:00:00 am,0,10.0889,13.637,490.1
11/10/2024,05:15:00 am,0,10.0899,13.641,489.6
11/10/2024,05:30:00 am,0,10.0896,13.646,490.0
11/10/2024,05:45:00 am,0,10.0895,13.645,489.5
11/10/2024,06:00:00 am,0,10.0877,13.645,489.5
11/10/2024,06:15:00 am,0,10.0852,13.640,489.5
11/10/2024,06:30:00 am,0,10.0862,13.637,489.4
11/10/2024,06:45:00 am,0,10.0851,13.641,489.2
11/10/2024,07:00:00 am,0,10.0841,13.647,489.3
11/10/2024,07:15:00 am,0,10.0823,13.656,489.6
11/10/2024,07:30:00 am,0,10.0794,13.665,489.8
11/10/2024,07:45:00 am,0,10.0777,13.679,489.8
11/10/2024,08:00:00 am,0,10.0750,13.707,490.0
11/10/2024,08:15:00 am,0,10.0749,13.738,490.0
11/10/2024,08:30:00 am,0,10.0725,13.774,490.4
11/10/2024,08:45:00 am,0,10.0758,13.831,491.1
11/10/2024,09:00:00 am,0,10.0755,13.913,493.1
11/10/2024,09:15:00 am,0,10.0766,13.988,494.2
11/10/2024,09:30:00 am,0,10.0766,14.053,494.9
11/10/2024,09:45:00 am,0,10.0741,14.136,496.0
11/10/2024,10:00:00 am,0,10.0748,14.227,497.1
11/10/2024,10:15:00 am,0,10.0749,14.293,497.7
11/10/2024,10:30:00 am,0,10.0734,14.343,498.1
11/10/2024,10:45:00 am,0,10.0705,14.418,498.5
11/10/2024,11:00:00 am,0,10.0716,14.502,499.3
11/10/2024,11:15:00 am,0,10.0724,14.570,499.8
11/10/2024,11:30:00 am,0,10.0728,14.629,500.6
11/10/2024,11:45:00 am,0,10.0729,14.688,501.2
11/10/2024,12:00:00 pm,0,10.0694,14.758,501.5
11/10/2024,12:15:00 pm,0,10.0672,14.844,502.9
11/10/2024,12:30:00 pm,0,10.0646,14.955,504.0
11/10/2024,12:45:00 pm,0,10.0615,15.086,505.5
11/10/2024,01:00:00 pm,0,10.0581,15.203,506.9
11/10/2024,01:15:00 pm,0,10.0558,15.309,508.2
11/10/2024,01:30:00 pm,0,10.0539,15.420,509.5
11/10/2024,01:45:00 pm,0,10.0528,15.530,510.6
11/10/2024,02:00:00 pm,0,10.0523,15.609,511.6
11/10/2024,02:15:00 pm,0,10.0496,15.689,512.6
11/10/2024,02:30:00 pm,0,10.0490,15.758,513.3
11/10/2024,02:45:00 pm,0,10.0493,15.805,513.8
11/10/2024,03:00:00 pm,0,10.0446,15.842,514.3
11/10/2024,03:15:00 pm,0,10.0446,15.871,514.5
11/10/2024,03:30:00 pm,0,10.0460,15.882,514.3
11/10/2024,03:45:00 pm,0,10.0441,15.888,514.5
11/10/2024,04:00:00 pm,0,10.0427,15.883,514.4
11/10/2024,04:15:00 pm,0,10.0435,15.863,514.4
11/10/2024,04:30:00 pm,0,10.0455,15.839,513.8
11/10/2024,04:45:00 pm,0,10.0449,15.810,513.6
11/10/2024,05:00:00 pm,0,10.0465,15.772,513.1
11/10/2024,05:15:00 pm,0,10.0482,15.725,512.6
11/10/2024,05:30:00 pm,0,10.0488,15.672,512.0
11/10/2024,05:45:00 pm,0,10.0494,15.629,511.3
11/10/2024,06:00:00 pm,0,10.0500,15.594,510.8
11/10/2024,06:15:00 pm,0,10.0522,15.549,510.4
11/10/2024,06:30:00 pm,0,10.0504,15.507,510.0
11/10/2024,06:45:00 pm,0,10.0493,15.468,509.3
11/10/2024,07:00:00 pm,0,10.0484,15.428,509.0
11/10/2024,07:15:00 pm,0,10.0483,15.388,508.4
11/10/2024,07:30:00 pm,0,10.0469,15.350,508.0
11/10/2024,07:45:00 pm,0,10.0463,15.312,507.7
11/10/2024,08:00:00 pm,0,10.0453,15.274,507.2
11/10/2024,08:15:00 pm,0,10.0452,15.247,506.8
11/10/2024,08:30:00 pm,0,10.0459,15.220,506.3
11/10/2024,08:45:00 pm,0,10.0440,15.202,506.2
11/10/2024,09:00:00 pm,0,10.0442,15.173,505.6
11/10/2024,09:15:00 pm,0,10.0445,15.156,505.6
11/10/2024,09:30:00 pm,0,10.0428,15.152,505.4
11/10/2024,09:45:00 pm,0,10.0408,15.156,505.6
11/10/2024,10:00:00 pm,0,10.0409,15.161,505.7
11/10/2024,10:15:00 pm,0,10.0414,15.169,505.8
11/10/2024,10:30:00 pm,0,10.0412,15.176,505.6
11/10/2024,10:45:00 pm,0,10.0417,15.184,505.8
11/10/2024,11:00:00 pm,0,10.0434,15.195,505.8
11/10/2024,11:15:00 pm,0,10.0419,15.208,505.7
11/10/2024,11:30:00 pm,0,10.0423,15.222,510.3
11/10/2024,11:45:00 pm,0,10.0388,15.217,509.8
11/11/2024,12:00:00 am,0,10.0389,15.213,510.7
11/11/2024,12:15:00 am,0,10.0380,15.207,510.7
11/11/2024,12:30:00 am,0,10.0357,15.201,510.8
11/11/2024,12:45:00 am,0,10.0353,15.191,509.9
11/11/2024,01:00:00 am,0,10.0338,15.183,509.5
11/11/2024,01:15:00 am,0,10.0323,15.178,508.9
11/11/2024,01:30:00 am,0,10.0322,15.172,508.4
11/11/2024,01:45:00 am,0,10.0327,15.168,507.5
11/11/2024,02:00:00 am,0,10.0325,15.173,527.9
11/11/2024,02:15:00 am,0,10.0336,15.175,517.7
11/11/2024,02:30:00 am,0,10.0340,15.173,504.3
11/11/2024,02:45:00 am,0,10.0331,15.171,491.5
11/11/2024,03:00:00 am,0,10.0338,15.167,485.6
11/11/2024,03:15:00 am,0,10.0321,15.164,483.6
11/11/2024,03:30:00 am,0,10.0358,15.160,482.2
11/11/2024,03:45:00 am,0,10.0441,15.169,498.4
11/11/2024,04:00:00 am,0,10.0500,15.190,490.6
11/11/2024,04:15:00 am,0,10.0470,15.206,485.7
11/11/2024,04:30:00 am,0,10.0468,15.214,477.1
11/11/2024,04:45:00 am,0,10.0457,15.216,472.3
11/11/2024,05:00:00 am,0,10.0487,15.219,466.5
11/11/2024,05:15:00 am,0,10.0472,15.214,457.0
11/11/2024,05:30:00 am,0,10.0472,15.203,449.0
11/11/2024,05:45:00 am,0,10.0491,15.196,442.9
11/11/2024,06:00:00 am,0,10.0508,15.187,437.4
11/11/2024,06:15:00 am,0,10.0633,15.174,436.5
11/11/2024,06:30:00 am,0,10.0620,15.163,434.5
11/11/2024,06:45:00 am,0,10.0687,15.145,434.0
11/11/2024,07:00:00 am,0,10.0664,15.128,437.0
11/11/2024,07:15:00 am,0,10.0672,15.115,443.2
11/11/2024,07:30:00 am,0,10.0655,15.111,444.2
11/11/2024,07:45:00 am,0,10.0661,15.108,444.6
11/11/2024,08:00:00 am,0,10.0655,15.112,444.9
11/11/2024,08:15:00 am,0,10.0637,15.120,446.6
11/11/2024,08:30:00 am,0,10.0635,15.134,446.6
11/11/2024,08:45:00 am,0,10.0630,15.139,446.9
11/11/2024,09:00:00 am,0,10.0625,15.125,446.9
11/11/2024,09:15:00 am,0,10.0611,15.137,446.9
11/11/2024,09:30:00 am,0,10.0598,15.208,447.6
11/11/2024,09:45:00 am,0,10.0604,15.278,447.8
11/11/2024,10:00:00 am,0,10.0590,15.302,448.4
11/11/2024,10:15:00 am,0,10.0577,15.314,449.4
11/11/2024,10:30:00 am,0,10.0553,15.344,450.9
11/11/2024,10:45:00 am,0,10.0527,15.397,452.1
11/11/2024,11:00:00 am,0,10.0520,15.427,453.5
11/11/2024,11:15:00 am,0,10.0506,15.416,453.7
11/11/2024,11:30:00 am,0,10.0485,15.436,454.5
11/11/2024,11:45:00 am,0,10.0464,15.465,455.7
11/11/2024,12:00:00 pm,0,10.0446,15.488,456.8
11/11/2024,12:15:00 pm,0,10.0429,15.523,457.2
11/11/2024,12:30:00 pm,0,10.0400,15.517,457.6
11/11/2024,12:45:00 pm,0,10.0392,15.516,457.8
11/11/2024,01:00:00 pm,0,10.0375,15.489,457.6
11/11/2024,01:15:00 pm,0,10.0336,15.468,457.3
11/11/2024,01:30:00 pm,0,10.0299,15.436,456.9
11/11/2024,01:45:00 pm,0,10.0283,15.427,456.7
11/11/2024,02:00:00 pm,0,10.0278,15.449,456.9
11/11/2024,02:15:00 pm,0,10.0260,15.461,456.8
11/11/2024,02:30:00 pm,0,10.0246,15.455,456.4
11/11/2024,02:45:00 pm,0,10.0223,15.458,456.2
11/11/2024,03:00:00 pm,0,10.0221,15.468,455.9
11/11/2024,03:15:00 pm,0,10.0209,15.514,456.3
11/11/2024,03:30:00 pm,0,10.0220,15.634,457.6
11/11/2024,03:45:00 pm,0,10.0230,15.776,459.0
11/11/2024,04:00:00 pm,0,10.0230,15.913,460.4
11/11/2024,04:15:00 pm,0,10.0235,16.018,461.5
11/11/2024,04:30:00 pm,0,10.0242,16.073,462.1
11/11/2024,04:45:00 pm,0,10.0254,16.039,461.6
11/11/2024,05:00:00 pm,0,10.0258,15.932,460.4
11/11/2024,05:15:00 pm,0,10.0273,15.796,459.1
11/11/2024,05:30:00 pm,0,10.0282,15.653,457.6
11/11/2024,05:45:00 pm,0,10.0302,15.522,456.2
11/11/2024,06:00:00 pm,0,10.0322,15.392,454.8
11/11/2024,06:15:00 pm,0,10.0333,15.264,453.3
11/11/2024,06:30:00 pm,0,10.0346,15.156,452.1
11/11/2024,06:45:00 pm,0,10.0346,15.034,450.5
11/11/2024,07:00:00 pm,0,10.0357,14.912,449.4
11/11/2024,07:15:00 pm,0,10.0378,14.797,448.0
11/11/2024,07:30:00 pm,0,10.0384,14.688,447.0
11/11/2024,07:45:00 pm,0,10.0386,14.584,445.9
11/11/2024,08:00:00 pm,0,10.0386,14.477,444.5
11/11/2024,08:15:00 pm,0,10.0393,14.373,443.6
11/11/2024,08:30:00 pm,0,10.0411,14.271,442.5
11/11/2024,08:45:00 pm,0,10.0417,14.170,441.4
11/11/2024,09:00:00 pm,0,10.0431,14.063,440.7
11/11/2024,09:15:00 pm,0,10.0451,13.965,439.7
11/11/2024,09:30:00 pm,0,10.0476,13.866,438.8
11/11/2024,09:45:00 pm,0,10.0492,13.767,438.2
11/11/2024,10:00:00 pm,0,10.0531,13.673,437.6
11/11/2024,10:15:00 pm,0,10.0559,13.579,437.0
11/11/2024,10:30:00 pm,0,10.0578,13.482,437.1
11/11/2024,10:45:00 pm,0,10.0588,13.394,436.6
11/11/2024,11:00:00 pm,0,10.0602,13.302,436.5
11/11/2024,11:15:00 pm,0,10.0612,13.211,436.6
11/11/2024,11:30:00 pm,0,10.0609,13.123,436.7
11/11/2024,11:45:00 pm,0,10.0616,13.034,436.9
11/12/2024,12:00:00 am,0,10.0629,12.945,436.8
11/12/2024,12:15:00 am,0,10.0628,12.853,436.8
11/12/2024,12:30:00 am,0,10.0636,12.769,436.8
11/12/2024,12:45:00 am,0,10.0644,12.685,436.5
11/12/2024,01:00:00 am,0,10.0635,12.595,436.1
11/12/2024,01:15:00 am,0,10.0630,12.508,435.8
11/12/2024,01:30:00 am,0,10.0660,12.423,435.2
11/12/2024,01:45:00 am,0,10.0669,12.340,434.6
11/12/2024,02:00:00 am,0,10.0685,12.252,433.8
11/12/2024,02:15:00 am,0,10.0702,12.165,433.0
11/12/2024,02:30:00 am,0,10.0718,12.081,432.2
11/12/2024,02:45:00 am,0,10.0726,12.002,431.3
11/12/2024,03:00:00 am,0,10.0734,11.924,430.3
11/12/2024,03:15:00 am,0,10.0726,11.847,429.3
11/12/2024,03:30:00 am,0,10.0731,11.772,428.6
11/12/2024,03:45:00 am,0,10.0737,11.696,427.6
