Serial_number:
2160082
Project ID:

Location:

LEVEL
UNIT: kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
07-Nov-24,08:41:16 pm,0,98.2243,20.252
07-Nov-24,08:56:16 pm,0,98.2336,20.121
07-Nov-24,09:11:16 pm,0,98.2217,20.026
07-Nov-24,09:26:16 pm,0,98.2134,19.887
07-Nov-24,09:41:16 pm,0,98.1992,19.778
07-Nov-24,09:56:16 pm,0,98.1979,19.558
07-Nov-24,10:11:16 pm,0,98.1988,19.516
07-Nov-24,10:26:16 pm,0,98.1932,19.541
07-Nov-24,10:41:16 pm,0,98.1742,19.345
07-Nov-24,10:56:16 pm,0,98.1653,19.219
07-Nov-24,11:11:16 pm,0,98.1632,19.006
07-Nov-24,11:26:16 pm,0,98.1570,18.762
07-Nov-24,11:41:16 pm,0,98.1525,18.714
07-Nov-24,11:56:16 pm,0,98.1657,18.931
08-Nov-24,12:11:16 am,0,98.1848,18.657
08-Nov-24,12:26:16 am,0,98.1787,18.354
08-Nov-24,12:41:16 am,0,98.1644,18.063
08-Nov-24,12:56:16 am,0,98.1692,17.886
08-Nov-24,01:11:16 am,0,98.1820,17.709
08-Nov-24,01:26:16 am,0,98.1804,17.505
08-Nov-24,01:41:16 am,0,98.1945,17.351
08-Nov-24,01:56:16 am,0,98.2014,17.272
08-Nov-24,02:11:16 am,0,98.2071,17.182
08-Nov-24,02:26:16 am,0,98.2073,17.058
08-Nov-24,02:41:16 am,0,98.2140,16.922
08-Nov-24,02:56:16 am,0,98.2120,16.754
08-Nov-24,03:11:16 am,0,98.2202,16.691
08-Nov-24,03:26:16 am,0,98.2140,16.563
08-Nov-24,03:41:16 am,0,98.2095,16.466
08-Nov-24,03:56:16 am,0,98.2194,16.408
08-Nov-24,04:11:16 am,0,98.2355,16.359
08-Nov-24,04:26:16 am,0,98.2289,16.353
08-Nov-24,04:41:16 am,0,98.2299,16.332
08-Nov-24,04:56:16 am,0,98.2214,16.302
08-Nov-24,05:11:16 am,0,98.2318,16.225
08-Nov-24,05:26:16 am,0,98.2397,16.129
08-Nov-24,05:41:16 am,0,98.2540,16.062
08-Nov-24,05:56:16 am,0,98.2420,16.009
08-Nov-24,06:11:16 am,0,98.2339,15.989
08-Nov-24,06:26:16 am,0,98.2227,15.974
08-Nov-24,06:41:16 am,0,98.2456,15.937
08-Nov-24,06:56:16 am,0,98.2539,15.903
08-Nov-24,07:11:16 am,0,98.2599,15.885
08-Nov-24,07:26:16 am,0,98.2720,15.891
08-Nov-24,07:41:16 am,0,98.2764,15.940
08-Nov-24,07:56:16 am,0,98.3048,16.038
08-Nov-24,08:11:16 am,0,98.3406,16.074
08-Nov-24,08:26:16 am,0,98.3272,16.169
08-Nov-24,08:41:16 am,0,98.3300,16.362
08-Nov-24,08:56:16 am,0,98.3316,16.303
08-Nov-24,09:11:16 am,0,98.3326,16.125
08-Nov-24,09:26:16 am,0,98.3399,16.208
08-Nov-24,09:41:16 am,0,98.3406,16.239
08-Nov-24,09:56:16 am,0,98.3512,16.382
08-Nov-24,10:11:16 am,0,98.3561,16.513
08-Nov-24,10:26:16 am,0,98.3640,16.648
08-Nov-24,10:41:16 am,0,98.3663,16.678
08-Nov-24,10:56:16 am,0,98.3665,16.423
08-Nov-24,11:11:16 am,0,98.3774,16.185
08-Nov-24,11:26:16 am,0,98.3709,15.925
08-Nov-24,11:41:16 am,0,98.3508,15.919
08-Nov-24,11:56:16 am,0,98.3499,16.132
08-Nov-24,12:11:16 pm,0,98.3364,16.506
08-Nov-24,12:26:16 pm,0,98.3303,16.621
08-Nov-24,12:41:16 pm,0,98.3297,16.572
08-Nov-24,12:56:16 pm,0,98.3247,16.321
08-Nov-24,01:11:16 pm,0,98.3176,16.063
08-Nov-24,01:26:16 pm,0,98.3163,16.147
08-Nov-24,01:41:16 pm,0,98.3024,16.239
08-Nov-24,01:56:16 pm,0,98.3027,16.148
08-Nov-24,02:11:16 pm,0,98.3122,16.008
08-Nov-24,02:26:16 pm,0,98.2959,16.226
08-Nov-24,02:41:16 pm,0,98.2984,16.067
08-Nov-24,02:56:16 pm,0,98.3022,16.230
08-Nov-24,03:11:16 pm,0,98.2773,16.131
08-Nov-24,03:26:16 pm,0,98.2827,16.347
08-Nov-24,03:41:16 pm,0,98.2820,16.873
08-Nov-24,03:56:16 pm,0,98.2782,16.512
08-Nov-24,04:11:16 pm,0,98.2947,15.945
08-Nov-24,04:26:16 pm,0,98.2995,15.427
08-Nov-24,04:41:16 pm,0,98.2930,14.945
08-Nov-24,04:56:16 pm,0,98.2789,14.441
08-Nov-24,05:11:16 pm,0,98.2812,13.969
08-Nov-24,05:26:16 pm,0,98.3003,13.523
08-Nov-24,05:41:16 pm,0,98.3195,13.121
08-Nov-24,05:56:16 pm,0,98.3621,12.750
08-Nov-24,06:11:16 pm,0,98.3772,12.429
08-Nov-24,06:26:16 pm,0,98.4071,12.166
08-Nov-24,06:41:16 pm,0,98.3868,11.875
08-Nov-24,06:56:16 pm,0,98.3595,11.674
08-Nov-24,07:11:16 pm,0,98.3779,11.575
08-Nov-24,07:26:16 pm,0,98.3754,11.553
08-Nov-24,07:41:16 pm,0,98.3745,11.659
08-Nov-24,07:56:16 pm,0,98.3801,11.842
08-Nov-24,08:11:16 pm,0,98.3727,11.984
08-Nov-24,08:26:16 pm,0,98.3824,12.003
08-Nov-24,08:41:16 pm,0,98.3764,12.003
08-Nov-24,08:56:16 pm,0,98.3898,12.122
08-Nov-24,09:11:16 pm,0,98.3989,12.153
08-Nov-24,09:26:16 pm,0,98.4086,12.081
08-Nov-24,09:41:16 pm,0,98.4081,12.098
08-Nov-24,09:56:16 pm,0,98.3954,12.055
08-Nov-24,10:11:16 pm,0,98.4234,11.992
08-Nov-24,10:26:16 pm,0,98.4116,11.939
08-Nov-24,10:41:16 pm,0,98.4260,11.934
08-Nov-24,10:56:16 pm,0,98.4265,11.839
08-Nov-24,11:11:16 pm,0,98.4292,11.833
08-Nov-24,11:26:16 pm,0,98.4367,11.778
08-Nov-24,11:41:16 pm,0,98.4299,11.677
08-Nov-24,11:56:16 pm,0,98.4367,11.619
09-Nov-24,12:11:16 am,0,98.4432,11.618
09-Nov-24,12:26:16 am,0,98.4496,11.589
09-Nov-24,12:41:16 am,0,98.4426,11.643
09-Nov-24,12:56:16 am,0,98.4350,11.663
09-Nov-24,01:11:16 am,0,98.4018,11.624
09-Nov-24,01:26:16 am,0,98.3863,11.573
09-Nov-24,01:41:16 am,0,98.3905,11.390
09-Nov-24,01:56:16 am,0,98.4031,11.235
09-Nov-24,02:11:16 am,0,98.3941,11.180
09-Nov-24,02:26:16 am,0,98.4050,11.016
09-Nov-24,02:41:16 am,0,98.3943,10.872
09-Nov-24,02:56:16 am,0,98.3622,10.777
09-Nov-24,03:11:16 am,0,98.3737,10.613
09-Nov-24,03:26:16 am,0,98.3552,10.598
09-Nov-24,03:41:16 am,0,98.3518,10.405
09-Nov-24,03:56:16 am,0,98.3405,10.299
09-Nov-24,04:11:16 am,0,98.3533,9.997
09-Nov-24,04:26:16 am,0,98.3806,9.894
09-Nov-24,04:41:16 am,0,98.3896,9.786
09-Nov-24,04:56:16 am,0,98.4057,9.755
09-Nov-24,05:11:16 am,0,98.4335,9.759
09-Nov-24,05:26:16 am,0,98.4476,9.721
09-Nov-24,05:41:16 am,0,98.4238,9.489
09-Nov-24,05:56:16 am,0,98.4037,9.303
09-Nov-24,06:11:16 am,0,98.4059,9.360
09-Nov-24,06:26:16 am,0,98.4119,9.278
09-Nov-24,06:41:16 am,0,98.3805,9.072
09-Nov-24,06:56:16 am,0,98.3840,9.141
09-Nov-24,07:11:16 am,0,98.3867,9.061
09-Nov-24,07:26:16 am,0,98.4402,9.159
09-Nov-24,07:41:16 am,0,98.4520,9.079
09-Nov-24,07:56:16 am,0,98.4459,9.183
09-Nov-24,08:11:16 am,0,98.4605,9.433
09-Nov-24,08:26:16 am,0,98.4724,9.596
09-Nov-24,08:41:16 am,0,98.4796,9.902
09-Nov-24,08:56:16 am,0,98.4866,10.410
09-Nov-24,09:11:16 am,0,98.4759,10.192
09-Nov-24,09:26:16 am,0,98.4489,9.874
09-Nov-24,09:41:16 am,0,98.4316,9.695
09-Nov-24,09:56:16 am,0,98.4260,9.807
09-Nov-24,10:11:16 am,0,98.3973,10.161
09-Nov-24,10:26:16 am,0,98.3900,10.680
09-Nov-24,10:41:16 am,0,98.3845,11.321
09-Nov-24,10:56:16 am,0,98.3764,12.050
09-Nov-24,11:11:16 am,0,98.3461,13.082
09-Nov-24,11:26:16 am,0,98.3126,15.328
09-Nov-24,11:41:16 am,0,98.2952,17.304
09-Nov-24,11:56:16 am,0,98.2680,18.800
09-Nov-24,12:11:16 pm,0,98.2571,19.493
09-Nov-24,12:26:16 pm,0,98.2400,20.279
09-Nov-24,12:41:16 pm,0,98.2254,21.016
09-Nov-24,12:56:16 pm,0,98.1889,24.010
09-Nov-24,01:11:16 pm,0,98.1973,25.015
09-Nov-24,01:26:16 pm,0,98.1987,25.345
09-Nov-24,01:41:16 pm,0,98.2135,23.520
09-Nov-24,01:56:16 pm,0,98.1511,27.830
09-Nov-24,02:11:16 pm,0,98.1234,37.318
09-Nov-24,02:26:16 pm,0,98.2537,31.371
09-Nov-24,02:41:16 pm,0,98.1973,28.515
09-Nov-24,02:56:16 pm,0,98.1965,25.596
09-Nov-24,03:11:16 pm,0,98.1846,23.439
09-Nov-24,03:26:16 pm,0,98.1794,21.749
09-Nov-24,03:41:16 pm,0,98.1727,20.887
09-Nov-24,03:56:16 pm,0,98.1735,20.453
09-Nov-24,04:11:16 pm,0,98.1775,20.107
09-Nov-24,04:26:16 pm,0,98.1702,19.609
09-Nov-24,04:41:16 pm,0,98.1803,19.046
09-Nov-24,04:56:16 pm,0,98.1859,18.473
09-Nov-24,05:11:16 pm,0,98.1942,17.915
09-Nov-24,05:26:16 pm,0,98.1983,17.272
09-Nov-24,05:41:16 pm,0,98.1952,16.655
09-Nov-24,05:56:16 pm,0,98.2027,16.143
09-Nov-24,06:11:16 pm,0,98.2053,15.611
09-Nov-24,06:26:16 pm,0,98.2079,15.181
09-Nov-24,06:41:16 pm,0,98.2225,14.846
09-Nov-24,06:56:16 pm,0,98.2212,14.617
09-Nov-24,07:11:16 pm,0,98.2009,14.529
09-Nov-24,07:26:16 pm,0,98.1948,14.472
09-Nov-24,07:41:16 pm,0,98.1943,14.466
09-Nov-24,07:56:16 pm,0,98.1951,14.379
09-Nov-24,08:11:16 pm,0,98.1974,14.131
09-Nov-24,08:26:16 pm,0,98.1947,13.917
09-Nov-24,08:41:16 pm,0,98.1818,13.777
09-Nov-24,08:56:16 pm,0,98.1865,13.677
09-Nov-24,09:11:16 pm,0,98.2067,13.604
09-Nov-24,09:26:16 pm,0,98.2138,13.538
09-Nov-24,09:41:16 pm,0,98.2008,13.527
09-Nov-24,09:56:16 pm,0,98.1957,13.520
09-Nov-24,10:11:16 pm,0,98.1904,13.510
09-Nov-24,10:26:16 pm,0,98.1800,13.521
09-Nov-24,10:41:16 pm,0,98.1739,13.543
09-Nov-24,10:56:16 pm,0,98.1592,13.559
09-Nov-24,11:11:16 pm,0,98.1563,13.492
09-Nov-24,11:26:16 pm,0,98.1750,13.333
09-Nov-24,11:41:16 pm,0,98.1576,13.251
09-Nov-24,11:56:16 pm,0,98.1649,13.261
10-Nov-24,12:11:16 am,0,98.1567,13.260
10-Nov-24,12:26:16 am,0,98.1592,13.278
10-Nov-24,12:41:16 am,0,98.1445,13.280
10-Nov-24,12:56:16 am,0,98.1414,13.312
10-Nov-24,01:11:16 am,0,98.1437,13.375
10-Nov-24,01:26:16 am,0,98.1192,13.415
10-Nov-24,01:41:16 am,0,98.1118,13.411
10-Nov-24,01:56:16 am,0,98.1440,13.509
10-Nov-24,02:11:16 am,0,98.1403,13.549
10-Nov-24,02:26:16 am,0,98.1291,13.685
10-Nov-24,02:41:16 am,0,98.1255,13.617
10-Nov-24,02:56:16 am,0,98.1255,13.547
10-Nov-24,03:11:16 am,0,98.0927,13.506
10-Nov-24,03:26:16 am,0,98.0890,13.492
10-Nov-24,03:41:16 am,0,98.0822,13.489
10-Nov-24,03:56:16 am,0,98.0497,13.599
10-Nov-24,04:11:16 am,0,98.0248,13.582
10-Nov-24,04:26:16 am,0,98.0286,13.599
10-Nov-24,04:41:16 am,0,98.0344,13.802
10-Nov-24,04:56:16 am,0,98.0498,13.951
10-Nov-24,05:11:16 am,0,98.0608,14.001
10-Nov-24,05:26:16 am,0,98.0643,14.042
10-Nov-24,05:41:16 am,0,98.0591,14.018
10-Nov-24,05:56:16 am,0,98.0568,13.966
10-Nov-24,06:11:16 am,0,98.0205,13.859
10-Nov-24,06:26:16 am,0,98.0195,13.824
10-Nov-24,06:41:16 am,0,98.0205,13.856
10-Nov-24,06:56:16 am,0,98.0029,13.962
10-Nov-24,07:11:16 am,0,97.9854,14.056
10-Nov-24,07:26:16 am,0,97.9573,14.102
10-Nov-24,07:41:16 am,0,97.9412,14.261
10-Nov-24,07:56:16 am,0,97.9228,14.646
10-Nov-24,08:11:16 am,0,97.9232,15.389
10-Nov-24,08:26:16 am,0,97.8864,15.860
10-Nov-24,08:41:16 am,0,97.9063,17.336
10-Nov-24,08:56:16 am,0,97.9155,18.426
10-Nov-24,09:11:16 am,0,97.9332,18.725
10-Nov-24,09:26:16 am,0,97.9606,18.890
10-Nov-24,09:41:16 am,0,97.9083,19.143
10-Nov-24,09:56:16 am,0,97.9165,19.329
10-Nov-24,10:11:16 am,0,97.9107,19.438
10-Nov-24,10:26:16 am,0,97.9182,19.687
10-Nov-24,10:41:16 am,0,97.8912,20.251
10-Nov-24,10:56:16 am,0,97.8916,20.591
10-Nov-24,11:11:16 am,0,97.9016,20.626
10-Nov-24,11:26:16 am,0,97.9040,20.899
10-Nov-24,11:41:16 am,0,97.9065,20.726
10-Nov-24,11:56:16 am,0,97.8815,21.074
10-Nov-24,12:11:16 pm,0,97.8577,21.233
10-Nov-24,12:26:16 pm,0,97.8266,22.315
10-Nov-24,12:41:16 pm,0,97.8006,23.767
10-Nov-24,12:56:16 pm,0,97.7683,23.592
10-Nov-24,01:11:16 pm,0,97.7567,24.125
10-Nov-24,01:26:16 pm,0,97.7360,25.059
10-Nov-24,01:41:16 pm,0,97.7142,27.197
10-Nov-24,01:56:16 pm,0,97.7503,25.833
10-Nov-24,02:11:16 pm,0,97.6800,28.186
10-Nov-24,02:26:16 pm,0,97.7111,25.592
10-Nov-24,02:41:16 pm,0,97.7059,23.997
10-Nov-24,02:56:16 pm,0,97.6614,23.421
10-Nov-24,03:11:16 pm,0,97.6460,23.170
10-Nov-24,03:26:16 pm,0,97.6455,22.699
10-Nov-24,03:41:16 pm,0,97.6318,22.403
10-Nov-24,03:56:16 pm,0,97.6196,21.982
10-Nov-24,04:11:16 pm,0,97.6405,21.605
10-Nov-24,04:26:16 pm,0,97.6394,21.308
10-Nov-24,04:41:16 pm,0,97.6290,21.109
10-Nov-24,04:56:16 pm,0,97.6574,20.746
10-Nov-24,05:11:16 pm,0,97.6660,20.551
10-Nov-24,05:26:16 pm,0,97.6703,20.276
10-Nov-24,05:41:16 pm,0,97.6649,20.133
10-Nov-24,05:56:16 pm,0,97.6834,19.655
10-Nov-24,06:11:16 pm,0,97.7045,19.453
10-Nov-24,06:26:16 pm,0,97.6860,19.078
10-Nov-24,06:41:16 pm,0,97.6843,18.814
10-Nov-24,06:56:16 pm,0,97.6715,18.399
10-Nov-24,07:11:16 pm,0,97.6669,17.993
10-Nov-24,07:26:16 pm,0,97.6525,17.962
10-Nov-24,07:41:16 pm,0,97.6478,17.684
10-Nov-24,07:56:16 pm,0,97.6307,17.356
10-Nov-24,08:11:16 pm,0,97.6255,17.171
10-Nov-24,08:26:16 pm,0,97.6379,17.055
10-Nov-24,08:41:16 pm,0,97.6233,17.071
10-Nov-24,08:56:16 pm,0,97.6235,16.754
10-Nov-24,09:11:16 pm,0,97.6263,16.933
10-Nov-24,09:26:16 pm,0,97.6099,17.064
10-Nov-24,09:41:16 pm,0,97.5871,17.297
10-Nov-24,09:56:16 pm,0,97.5714,17.432
10-Nov-24,10:11:16 pm,0,97.5818,17.596
10-Nov-24,10:26:16 pm,0,97.5763,17.580
10-Nov-24,10:41:16 pm,0,97.5798,17.628
10-Nov-24,10:56:16 pm,0,97.5881,17.709
10-Nov-24,11:11:16 pm,0,97.5928,17.463
10-Nov-24,11:26:16 pm,0,97.5669,16.970
10-Nov-24,11:41:16 pm,0,97.5497,16.745
10-Nov-24,11:56:16 pm,0,97.5412,16.601
11-Nov-24,12:11:16 am,0,97.5134,16.522
11-Nov-24,12:26:16 am,0,97.5123,16.464
11-Nov-24,12:41:16 am,0,97.4992,16.376
11-Nov-24,12:56:16 am,0,97.4824,16.324
11-Nov-24,01:11:16 am,0,97.4687,16.313
11-Nov-24,01:26:16 am,0,97.4670,16.274
11-Nov-24,01:41:16 am,0,97.4541,16.284
11-Nov-24,01:56:16 am,0,97.4443,16.280
11-Nov-24,02:11:16 am,0,97.4416,16.298
11-Nov-24,02:26:16 am,0,97.4493,16.276
11-Nov-24,02:41:16 am,0,97.4459,16.291
11-Nov-24,02:56:16 am,0,97.4452,16.242
11-Nov-24,03:11:16 am,0,97.4165,16.216
11-Nov-24,03:26:16 am,0,97.4363,16.209
11-Nov-24,03:41:16 am,0,97.4385,16.248
11-Nov-24,03:56:16 am,0,97.4605,16.321
11-Nov-24,04:11:16 am,0,97.4618,16.358
11-Nov-24,04:26:16 am,0,97.4890,16.332
11-Nov-24,04:41:16 am,0,97.4806,16.309
11-Nov-24,04:56:16 am,0,97.4884,16.275
11-Nov-24,05:11:16 am,0,97.4990,16.246
11-Nov-24,05:26:16 am,0,97.5083,16.231
11-Nov-24,05:41:16 am,0,97.5191,16.246
11-Nov-24,05:56:16 am,0,97.5106,16.214
11-Nov-24,06:11:16 am,0,97.5078,16.169
11-Nov-24,06:26:16 am,0,97.5029,16.095
11-Nov-24,06:41:16 am,0,97.5197,16.075
11-Nov-24,06:56:16 am,0,97.5363,15.938
11-Nov-24,07:11:16 am,0,97.5414,15.912
11-Nov-24,07:26:16 am,0,97.5496,15.902
11-Nov-24,07:41:16 am,0,97.5741,15.947
11-Nov-24,07:56:16 am,0,97.5840,16.103
11-Nov-24,08:11:16 am,0,97.5861,16.337
11-Nov-24,08:26:16 am,0,97.6031,16.583
11-Nov-24,08:41:16 am,0,97.6061,16.365
11-Nov-24,08:56:16 am,0,97.6127,16.206
11-Nov-24,09:11:16 am,0,97.6097,16.311
11-Nov-24,09:26:16 am,0,97.5991,17.312
11-Nov-24,09:41:16 am,0,97.6007,17.772
11-Nov-24,09:56:16 am,0,97.6069,17.676
11-Nov-24,10:11:16 am,0,97.5968,18.010
11-Nov-24,10:26:16 am,0,97.5688,18.296
11-Nov-24,10:41:16 am,0,97.5568,18.924
11-Nov-24,10:56:16 am,0,97.5527,19.033
11-Nov-24,11:11:16 am,0,97.5543,18.556
11-Nov-24,11:26:16 am,0,97.5385,19.333
11-Nov-24,11:41:16 am,0,97.5268,19.546
11-Nov-24,11:56:16 am,0,97.5048,19.601
11-Nov-24,12:11:16 pm,0,97.5024,19.843
11-Nov-24,12:26:16 pm,0,97.4859,19.890
11-Nov-24,12:41:16 pm,0,97.4747,20.617
11-Nov-24,12:56:16 pm,0,97.4384,23.185
11-Nov-24,01:11:16 pm,0,97.4527,24.498
11-Nov-24,01:26:16 pm,0,97.4418,26.232
11-Nov-24,01:41:16 pm,0,97.4001,32.791
11-Nov-24,01:56:16 pm,0,97.3921,33.455
11-Nov-24,02:11:16 pm,0,97.3995,35.854
11-Nov-24,02:26:16 pm,0,97.4748,29.006
11-Nov-24,02:41:16 pm,0,97.3870,28.632
11-Nov-24,02:56:16 pm,0,97.4071,24.720
11-Nov-24,03:11:16 pm,0,97.3737,23.195
11-Nov-24,03:26:16 pm,0,97.3921,22.193
11-Nov-24,03:41:16 pm,0,97.3901,21.197
11-Nov-24,03:56:16 pm,0,97.3769,19.996
11-Nov-24,04:11:16 pm,0,97.3781,19.667
11-Nov-24,04:26:16 pm,0,97.3935,18.778
11-Nov-24,04:41:16 pm,0,97.3976,18.266
11-Nov-24,04:56:16 pm,0,97.4063,17.513
11-Nov-24,05:11:16 pm,0,97.4279,16.630
11-Nov-24,05:26:16 pm,0,97.4369,15.940
11-Nov-24,05:41:16 pm,0,97.4449,15.286
11-Nov-24,05:56:16 pm,0,97.4694,14.723
11-Nov-24,06:11:16 pm,0,97.4855,14.248
11-Nov-24,06:26:16 pm,0,97.5043,13.719
11-Nov-24,06:41:16 pm,0,97.5107,13.282
11-Nov-24,06:56:16 pm,0,97.5202,12.945
11-Nov-24,07:11:16 pm,0,97.5413,12.551
11-Nov-24,07:26:16 pm,0,97.5441,12.272
11-Nov-24,07:41:16 pm,0,97.5518,11.945
11-Nov-24,07:56:16 pm,0,97.5488,11.636
11-Nov-24,08:11:16 pm,0,97.5631,11.358
11-Nov-24,08:26:16 pm,0,97.5765,11.084
11-Nov-24,08:41:16 pm,0,97.5930,10.798
11-Nov-24,08:56:16 pm,0,97.6033,10.500
11-Nov-24,09:11:16 pm,0,97.6212,10.238
11-Nov-24,09:26:16 pm,0,97.6470,10.041
11-Nov-24,09:41:16 pm,0,97.6647,9.846
11-Nov-24,09:56:16 pm,0,97.6987,9.630
11-Nov-24,10:11:16 pm,0,97.7407,9.418
11-Nov-24,10:26:16 pm,0,97.7559,9.232
11-Nov-24,10:41:16 pm,0,97.7698,9.047
11-Nov-24,10:56:16 pm,0,97.7824,8.904
11-Nov-24,11:11:16 pm,0,97.8022,8.746
11-Nov-24,11:26:16 pm,0,97.7963,8.542
11-Nov-24,11:41:16 pm,0,97.8037,8.403
11-Nov-24,11:56:16 pm,0,97.8196,8.198
12-Nov-24,12:11:16 am,0,97.8161,8.059
12-Nov-24,12:26:16 am,0,97.8233,7.910
12-Nov-24,12:41:16 am,0,97.8318,7.760
12-Nov-24,12:56:16 am,0,97.8350,7.596
12-Nov-24,01:11:16 am,0,97.8214,7.417
12-Nov-24,01:26:16 am,0,97.8476,7.254
12-Nov-24,01:41:16 am,0,97.8539,7.098
12-Nov-24,01:56:16 am,0,97.8699,6.930
12-Nov-24,02:11:16 am,0,97.8872,6.799
12-Nov-24,02:26:16 am,0,97.9142,6.679
12-Nov-24,02:41:16 am,0,97.9230,6.559
12-Nov-24,02:56:16 am,0,97.9335,6.437
12-Nov-24,03:11:16 am,0,97.9202,6.291
12-Nov-24,03:26:16 am,0,97.9274,6.239
12-Nov-24,03:41:16 am,0,97.9360,6.132
12-Nov-24,03:56:16 am,0,97.9377,6.137
12-Nov-24,04:11:16 am,0,97.9473,6.166
12-Nov-24,04:26:16 am,0,97.9625,6.155
12-Nov-24,04:41:16 am,0,97.9866,6.205
12-Nov-24,04:56:16 am,0,98.0041,6.132
12-Nov-24,05:11:16 am,0,98.0262,6.024
12-Nov-24,05:26:16 am,0,98.0345,5.982
12-Nov-24,05:41:16 am,0,98.0452,6.004
12-Nov-24,05:56:16 am,0,98.0632,6.041
12-Nov-24,06:11:16 am,0,98.0791,6.007
12-Nov-24,06:26:16 am,0,98.0978,6.162
12-Nov-24,06:41:16 am,0,98.1180,6.309
12-Nov-24,06:56:16 am,0,98.1399,6.431
12-Nov-24,07:11:16 am,0,98.1469,6.594
12-Nov-24,07:26:16 am,0,98.1638,6.762
12-Nov-24,07:41:16 am,0,98.1857,7.011
12-Nov-24,07:56:16 am,0,98.2088,7.291
12-Nov-24,08:11:16 am,0,98.2269,7.586
12-Nov-24,08:26:16 am,0,98.2490,7.909
12-Nov-24,08:41:16 am,0,98.2621,8.381
12-Nov-24,08:56:16 am,0,98.2740,8.892
12-Nov-24,09:11:16 am,0,98.2890,9.605
12-Nov-24,09:26:16 am,0,98.3086,10.306
12-Nov-24,09:41:16 am,0,98.3120,10.739
12-Nov-24,09:56:16 am,0,98.3114,11.343
12-Nov-24,10:11:16 am,0,98.3198,11.775
12-Nov-24,10:26:16 am,0,98.3214,12.369
12-Nov-24,10:41:16 am,0,98.3248,12.175
12-Nov-24,10:56:16 am,0,98.3178,12.829
12-Nov-24,11:11:16 am,0,98.3280,12.950
12-Nov-24,11:26:16 am,0,98.3241,13.007
12-Nov-24,11:41:16 am,0,98.3118,13.245
12-Nov-24,11:56:16 am,0,98.2986,13.150
12-Nov-24,12:11:16 pm,0,98.2786,12.806
12-Nov-24,12:26:16 pm,0,98.2539,12.866
12-Nov-24,12:41:16 pm,0,98.2376,13.388
12-Nov-24,12:56:16 pm,0,98.1729,22.817
12-Nov-24,01:11:16 pm,0,98.2531,26.459
12-Nov-24,01:26:16 pm,0,98.2179,29.009
12-Nov-24,01:41:16 pm,0,98.2652,29.760
12-Nov-24,01:56:16 pm,0,98.2243,29.604
12-Nov-24,02:11:16 pm,0,98.2291,32.105
12-Nov-24,02:26:16 pm,0,98.2623,28.084
12-Nov-24,02:41:16 pm,0,98.2569,28.124
12-Nov-24,02:56:16 pm,0,98.2511,21.670
12-Nov-24,03:11:16 pm,0,98.2294,19.902
12-Nov-24,03:26:16 pm,0,98.2175,18.419
12-Nov-24,03:41:16 pm,0,98.2220,16.945
12-Nov-24,03:56:16 pm,0,98.2261,15.675
12-Nov-24,04:11:16 pm,0,98.2395,14.746
12-Nov-24,04:26:16 pm,0,98.2555,13.931
12-Nov-24,04:41:16 pm,0,98.2486,13.355
12-Nov-24,04:56:16 pm,0,98.2622,12.786
12-Nov-24,05:11:16 pm,0,98.2692,12.106
